office_branch,office_id,office,district,district_display,district_id,election_id,election_date,is_special,total_votes,blank_votes,all_other_votes,num_candidates,id_winner,name_winner,display_winner,city_town_winner,party_winner,id_incumbent,name_incumbent,display_incumbent,city_town_incumbent,party_incumbent,id_dem,name_dem,display_dem,city_town_dem,votes_dem,percent_dem,id_gop,name_gop,display_gop,city_town_gop,votes_gop,percent_gop,id_third_party,name_third_party,display_third_party,city_town_third_party,votes_third_party,percent_third_party,party_third_party,id_write_in,name_write_in,display_write_in,city_town_write_in,votes_write_in,percent_write_in,party_write_in,election_year,incumbent_status,dem_win,dem_margin,pres_elec,pvi_year,PVI_N,PVI
Legislative,8,State Representative,Sixth Essex,6th Essex,58761,140844,2020-11-03,FALSE,24704,2266,2,2,62723,Jerald A. Parisella,Jerald A. Parisella (D-Beverly),Beverly,Democratic,62723,Jerald A. Parisella,Jerald A. Parisella (D-Beverly),Beverly,Democratic,62723,Jerald A. Parisella,Jerald A. Parisella (D-Beverly),Beverly,17910,0.7982706364770904,NA,NA,NA,NA,NA,NA,78152,Euplio R. Marciano,Euplio R. Marciano (U-Beverly),Beverly,4526,0.2017293635229096,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,59.65412729541808,TRUE,2016,10.177867317641777,D+10
Legislative,8,State Representative,Thirteenth Essex,13th Essex,58768,140904,2020-11-03,FALSE,27322,1293,13,5,70818,Sally P. Kerans,Sally P. Kerans (D-Danvers),Danvers,Democratic,70818,Sally P. Kerans,Sally P. Kerans (D-Danvers),Danvers,Democratic,70818,Sally P. Kerans,Sally P. Kerans (D-Danvers),Danvers,11989,0.5023464342579401,82249,"Robert E. May, Jr","Robert E. May, Jr (R-Peabody)",Peabody,9617,0.4029581831894746,82334,William J. Bates,William J. Bates (U-Danvers),Danvers,2260,0.09469538255258526,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,9.938825106846554,TRUE,2016,-1.96363481821642,R+2
Legislative,8,State Representative,Eighteenth Essex,18th Essex,58773,140788,2020-11-03,FALSE,28966,1310,39,2,78568,Tram T. Nguyen,Tram T. Nguyen (D-Andover),Andover,Democratic,78568,Tram T. Nguyen,Tram T. Nguyen (D-Andover),Andover,Democratic,78568,Tram T. Nguyen,Tram T. Nguyen (D-Andover),Andover,17224,0.6236738240938552,82163,Jeffrey Peter Dufour,Jeffrey Peter Dufour (R-Tewksbury),Tewksbury,10393,0.3763261759061448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,24.734764818771037,TRUE,2016,-0.2477843220161868,EVEN
Legislative,8,State Representative,Second Franklin,2nd Franklin,58775,140812,2020-11-03,FALSE,22747,1679,83,2,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (U-Athol),Athol,Unenrolled,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (U-Athol),Athol,Unenrolled,82177,William E. Larose,William E. Larose (D-Athol),Athol,6907,0.3291398618060519,NA,NA,NA,NA,NA,NA,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (U-Athol),Athol,14078,0.6708601381939481,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-34.172027638789615,TRUE,2016,2.688842385752121,D+3
Legislative,8,State Representative,Third Hampden,3rd Hampden,58778,140776,2020-11-03,FALSE,23032,917,4,2,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,Republican,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,Republican,82158,Kerri A. O'Connor,Kerri A. O'Connor (D-Agawam),Agawam,8305,0.3756049025371987,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,13806,0.6243950974628013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-24.87901949256026,TRUE,2016,-6.054325139561789,R+6
Legislative,8,State Representative,Fourth Hampden,4th Hampden,58779,140989,2020-11-03,FALSE,20784,728,16,3,82283,Kelly W. Pease,Kelly W. Pease (R-Westfield),Westfield,Republican,NA,NA,NA,NA,NA,82282,Matthew J. Garlo,Matthew J. Garlo (D-Westfield),Westfield,7858,0.39211576846307383,82283,Kelly W. Pease,Kelly W. Pease (R-Westfield),Westfield,9476,0.4728542914171657,82342,Ethan Flaherty,Ethan Flaherty (U-Westfield),Westfield,1854,0.09251497005988024,Unenrolled,77956,Dan Allie,Dan Allie (R-Westfield),Westfield,852,0.04251497005988024,Republican,2020,No_Incumbent,FALSE,-8.073852295409184,TRUE,2016,-1.8975473729829109,R+2
Legislative,8,State Representative,Seventh Hampden,7th Hampden,58782,140834,2020-11-03,FALSE,23446,1055,36,2,82211,Jacob R. Oliveira,Jacob R. Oliveira (D-Ludlow),Ludlow,Democratic,NA,NA,NA,NA,NA,82211,Jacob R. Oliveira,Jacob R. Oliveira (D-Ludlow),Ludlow,11262,0.5037799150078283,78027,James Chip Harrington,James Chip Harrington (R-Ludlow),Ludlow,11093,0.4962200849921718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,0.7559830015656466,TRUE,2016,3.6870494355464967,D+4
Legislative,8,State Representative,Ninth Hampden,9th Hampden,58784,140899,2020-11-03,FALSE,17528,2029,132,2,82245,Orlando Ramos,Orlando Ramos (D-Springfield),Springfield,Democratic,NA,NA,NA,NA,NA,82245,Orlando Ramos,Orlando Ramos (D-Springfield),Springfield,12311,0.801132296479469,NA,NA,NA,NA,NA,NA,62781,Robert J. Underwood,Robert J. Underwood (U-Springfield),Springfield,3056,0.198867703520531,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,60.22645929589381,TRUE,2016,20.433976803221366,D+20
Legislative,8,State Representative,Eleventh Hampden,11th Hampden,58786,140983,2020-11-03,FALSE,13926,1201,103,2,72455,Bud L. Williams,Bud L. Williams (D-Springfield),Springfield,Democratic,72455,Bud L. Williams,Bud L. Williams (D-Springfield),Springfield,Democratic,72455,Bud L. Williams,Bud L. Williams (D-Springfield),Springfield,10566,0.8371098082712723,82280,"Prince Golphin, Jr","Prince Golphin, Jr (R-Springfield)",Springfield,2056,0.16289019172872762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,67.42196165425447,TRUE,2016,34.626903484381224,D+35
Legislative,8,State Representative,First Middlesex,1st Middlesex,58791,140805,2020-11-03,FALSE,26626,995,21,2,62791,Sheila C. Harrington,Sheila C. Harrington (R-Groton),Groton,Republican,62791,Sheila C. Harrington,Sheila C. Harrington (R-Groton),Groton,Republican,82176,Deborah L. Busser,Deborah L. Busser (D-Groton),Groton,12407,0.4844591956267083,62791,Sheila C. Harrington,Sheila C. Harrington (R-Groton),Groton,13203,0.5155408043732916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-3.108160874658333,TRUE,2016,-1.6796353722771773,R+2
Legislative,8,State Representative,Fourth Middlesex,4th Middlesex,58794,140960,2020-11-03,FALSE,22108,2364,64,2,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,Democratic,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,Democratic,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,13989,0.7108231707317073,NA,NA,NA,NA,NA,NA,82339,Syed H. Hashmi,Syed H. Hashmi (U-Westborough),Westborough,5691,0.2891768292682927,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,42.16463414634146,TRUE,2016,8.849417536174043,D+9
Legislative,8,State Representative,Ninth Middlesex,9th Middlesex,58799,140947,2020-11-03,FALSE,23671,2433,69,2,62810,Thomas M. Stanley,Thomas M. Stanley (D-Waltham),Waltham,Democratic,62810,Thomas M. Stanley,Thomas M. Stanley (D-Waltham),Waltham,Democratic,62810,Thomas M. Stanley,Thomas M. Stanley (D-Waltham),Waltham,15590,0.7364542491378903,NA,NA,NA,NA,NA,NA,82338,"George A. Darcy, III","George A. Darcy, III (U-Waltham)",Waltham,5579,0.2635457508621097,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,47.29084982757806,TRUE,2016,13.87042934048397,D+14
Legislative,8,State Representative,Thirteenth Middlesex,13th Middlesex,58803,140928,2020-11-03,FALSE,27171,1672,26,2,78078,Carmine Lawrence Gentile,Carmine Lawrence Gentile (D-Sudbury),Sudbury,Democratic,78078,Carmine Lawrence Gentile,Carmine Lawrence Gentile (D-Sudbury),Sudbury,Democratic,78078,Carmine Lawrence Gentile,Carmine Lawrence Gentile (D-Sudbury),Sudbury,17574,0.6899069603109175,82258,Ingrid I. Centurion,Ingrid I. Centurion (R-Sudbury),Sudbury,7899,0.3100930396890826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,37.98139206218349,TRUE,2016,14.780649519294908,D+15
Legislative,8,State Representative,Nineteenth Middlesex,19th Middlesex,58809,140986,2020-11-03,FALSE,26353,1262,33,2,78701,David Allen Robertson,David Allen Robertson (D-Tewksbury),Tewksbury,Democratic,78701,David Allen Robertson,David Allen Robertson (D-Tewksbury),Tewksbury,Democratic,78701,David Allen Robertson,David Allen Robertson (D-Tewksbury),Tewksbury,14139,0.5642509378242477,82281,Alec M. Difruscia,Alec M. Difruscia (R-Tewksbury),Tewksbury,10919,0.43574906217575227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,12.850187564849547,TRUE,2016,-3.802225890612565,R+4
Legislative,8,State Representative,Twentieth Middlesex,20th Middlesex,58810,140954,2020-11-03,FALSE,29600,2017,24,2,62825,"Bradley H. Jones, Jr.","Bradley H. Jones, Jr. (R-North Reading)",North Reading,Republican,62825,"Bradley H. Jones, Jr.","Bradley H. Jones, Jr. (R-North Reading)",North Reading,Republican,82264,Michelle Mullet,Michelle Mullet (D-North Reading),North Reading,9936,0.3605355782140135,62825,"Bradley H. Jones, Jr.","Bradley H. Jones, Jr. (R-North Reading)",North Reading,17623,0.6394644217859864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-27.89288435719729,TRUE,2016,-3.770916169018856,R+4
Legislative,8,State Representative,Twenty-Second Middlesex,22nd Middlesex,58812,140846,2020-11-03,FALSE,24778,837,20,2,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,Republican,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,Republican,82220,Teresa Nicole English,Teresa Nicole English (D-Billerica),Billerica,10689,0.4468458676476736,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,13232,0.5531541323523264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-10.630826470465276,TRUE,2016,-2.7032388796360216,R+3
Legislative,8,State Representative,Thirty-First Middlesex,31st Middlesex,58821,140985,2020-11-03,FALSE,28408,3926,82,2,63046,Michael Seamus Day,Michael Seamus Day (D-Stoneham),Stoneham,Democratic,63046,Michael Seamus Day,Michael Seamus Day (D-Stoneham),Stoneham,Democratic,63046,Michael Seamus Day,Michael Seamus Day (D-Stoneham),Stoneham,17479,0.7163524590163934,NA,NA,NA,NA,NA,NA,82341,Elizabeth R. Harrah,Elizabeth R. Harrah (U-Winchester),Winchester,6921,0.28364754098360656,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,43.27049180327869,TRUE,2016,6.5308330657381735,D+7
Legislative,8,State Representative,Thirty-Second Middlesex,32nd Middlesex,58822,139531,2020-03-03,TRUE,13368,20,52,2,79762,Kate Lipper-Garabedian,Kate Lipper-Garabedian (D-Melrose),Melrose,Democratic,NA,NA,NA,NA,NA,79762,Kate Lipper-Garabedian,Kate Lipper-Garabedian (D-Melrose),Melrose,10832,0.8146811070998796,79764,Brandon Reid,Brandon Reid (R-Melrose),Melrose,2464,0.18531889290012032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,62.93622141997592,FALSE,2016,10.778512737651557,D+11
Legislative,8,State Representative,Thirty-Seventh Middlesex,37th Middlesex,58827,140744,2020-06-02,TRUE,5757,9,28,2,80799,Danillo A. Sena,Danillo A. Sena (D-Acton),Acton,Democratic,NA,NA,NA,NA,NA,80799,Danillo A. Sena,Danillo A. Sena (D-Acton),Acton,4246,0.7423076923076923,80801,Catherine J. Clark,Catherine J. Clark (R-Lunenburg),Lunenburg,1474,0.25769230769230766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,48.46153846153847,FALSE,2016,10.082530108332854,D+10
Legislative,8,State Representative,Thirty-Seventh Middlesex,37th Middlesex,58827,140761,2020-11-03,FALSE,26554,1392,46,2,80799,Danillo A. Sena,Danillo A. Sena (D-Acton),Acton,Democratic,80799,Danillo A. Sena,Danillo A. Sena (D-Acton),Acton,Democratic,80799,Danillo A. Sena,Danillo A. Sena (D-Acton),Acton,16213,0.6455247650899825,80801,Catherine J. Clark,Catherine J. Clark (R-Lunenburg),Lunenburg,8903,0.35447523491001753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,29.104953017996493,TRUE,2016,10.082530108332854,D+10
Legislative,8,State Representative,Third Norfolk,3rd Norfolk,58830,140938,2020-11-03,FALSE,22378,1624,43,2,62867,Ronald Mariano,Ronald Mariano (D-Quincy),Quincy,Democratic,62867,Ronald Mariano,Ronald Mariano (D-Quincy),Quincy,Democratic,62867,Ronald Mariano,Ronald Mariano (D-Quincy),Quincy,14177,0.6845154748684275,78205,Stephen F. Tougas,Stephen F. Tougas (R-Quincy),Quincy,6534,0.3154845251315726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,36.903094973685484,TRUE,2016,6.6860537954608334,D+7
Legislative,8,State Representative,Fourth Norfolk,4th Norfolk,58831,140937,2020-11-03,FALSE,26626,1480,20,3,62869,James Michael Murphy,James Michael Murphy (D-Weymouth),Weymouth,Democratic,62869,James Michael Murphy,James Michael Murphy (D-Weymouth),Weymouth,Democratic,62869,James Michael Murphy,James Michael Murphy (D-Weymouth),Weymouth,16257,0.647019024118443,82262,Paul J. Rotondo,Paul J. Rotondo (R-Weymouth),Weymouth,7622,0.30335111040356605,82337,"Dominic S. Giannone, III","Dominic S. Giannone, III (U-Weymouth)",Weymouth,1247,0.04962986547799093,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,34.3667913714877,TRUE,2016,3.6299187503818553,D+4
Legislative,8,State Representative,Fifth Norfolk,5th Norfolk,58832,140878,2020-11-03,FALSE,25033,1894,28,2,74594,Mark J. Cusack,Mark J. Cusack (D-Braintree),Braintree,Democratic,74594,Mark J. Cusack,Mark J. Cusack (D-Braintree),Braintree,Democratic,74594,Mark J. Cusack,Mark J. Cusack (D-Braintree),Braintree,14921,0.6456232962658475,82232,Frank Herbert Collins,Frank Herbert Collins (R-Braintree),Braintree,8190,0.3543767037341526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,29.124659253169487,TRUE,2016,3.1637692350054203,D+3
Legislative,8,State Representative,Ninth Norfolk,9th Norfolk,58836,140962,2020-11-03,FALSE,28420,1303,12,2,77937,Shawn C. Dooley,Shawn C. Dooley (R-Norfolk),Norfolk,Republican,77937,Shawn C. Dooley,Shawn C. Dooley (R-Norfolk),Norfolk,Republican,78431,Brian P. Hamlin,Brian P. Hamlin (D-Plainville),Plainville,11243,0.4147943183914407,77937,Shawn C. Dooley,Shawn C. Dooley (R-Norfolk),Norfolk,15862,0.5852056816085593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-17.041136321711864,TRUE,2016,-2.616278863200444,R+3
Legislative,8,State Representative,First Plymouth,1st Plymouth,58843,140975,2020-11-03,FALSE,28478,1255,33,2,78121,Mathew J. Muratore,Mathew J. Muratore (R-Plymouth),Plymouth,Republican,78121,Mathew J. Muratore,Mathew J. Muratore (R-Plymouth),Plymouth,Republican,70750,Stephen Michael Palmer,Stephen Michael Palmer (D-Plymouth),Plymouth,12062,0.44361897756528135,78121,Mathew J. Muratore,Mathew J. Muratore (R-Plymouth),Plymouth,15128,0.5563810224347187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-11.27620448694373,TRUE,2016,-0.3143823111415145,EVEN
Legislative,8,State Representative,Fourth Plymouth,4th Plymouth,58846,140961,2020-11-03,FALSE,29034,1470,6,2,78688,Patrick Joseph Kearney,Patrick Joseph Kearney (D-Scituate),Scituate,Democratic,78688,Patrick Joseph Kearney,Patrick Joseph Kearney (D-Scituate),Scituate,Democratic,78688,Patrick Joseph Kearney,Patrick Joseph Kearney (D-Scituate),Scituate,18186,0.6599172654038754,78689,Craig S. Valdez,Craig S. Valdez (R-Scituate),Scituate,9372,0.34008273459612454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,31.98345308077509,TRUE,2016,-1.4875958328043226,R+1
Legislative,8,State Representative,Fifth Plymouth,5th Plymouth,58847,140932,2020-11-03,FALSE,27207,995,21,2,78083,David F. Decoste,David F. Decoste (R-Norwell),Norwell,Republican,78083,David F. Decoste,David F. Decoste (R-Norwell),Norwell,Republican,82260,Emmanuel J. Dockter,Emmanuel J. Dockter (D-Hanover),Hanover,12913,0.4930319575426673,78083,David F. Decoste,David F. Decoste (R-Norwell),Norwell,13278,0.5069680424573326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-1.3936084914665303,TRUE,2016,-4.3951528258378,R+4
Legislative,8,State Representative,Sixth Plymouth,6th Plymouth,58848,140912,2020-11-03,FALSE,27773,732,33,2,72139,Joshua Cutler,Joshua Cutler (D-Pembroke),Pembroke,Democratic,NA,NA,NA,NA,NA,72139,Joshua Cutler,Joshua Cutler (D-Pembroke),Pembroke,15986,0.5918986966824644,82252,Tatyana Medvedev Semyrog,Tatyana Medvedev Semyrog (R-Duxbury),Duxbury,11022,0.4081013033175355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,18.37973933649289,TRUE,2016,-4.374216170925172,R+4
Legislative,8,State Representative,Twelfth Plymouth,12th Plymouth,58854,140913,2020-11-03,FALSE,27371,1163,20,2,78649,Kathleen R. Lanatra,Kathleen R. Lanatra (D-Kingston),Kingston,Democratic,78649,Kathleen R. Lanatra,Kathleen R. Lanatra (D-Kingston),Kingston,Democratic,78649,Kathleen R. Lanatra,Kathleen R. Lanatra (D-Kingston),Kingston,14338,0.5475026729799909,78650,Summer K. Schmaling,Summer K. Schmaling (R-Halifax),Halifax,11850,0.4524973270200092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,9.500534595998166,TRUE,2016,-3.975527256747996,R+4
Legislative,8,State Representative,Second Worcester,2nd Worcester,58875,140803,2020-11-03,FALSE,21243,840,18,2,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,Democratic,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,Democratic,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,11646,0.5713024282560707,82175,Bruce K. Chester,Bruce K. Chester (R-Gardner),Gardner,8739,0.42869757174392936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,14.260485651214132,TRUE,2016,-0.0714340275209224,EVEN
Legislative,8,State Representative,Third Worcester,3rd Worcester,58876,140925,2020-11-03,FALSE,18296,706,18,2,78496,Michael P. Kushmerek,Michael P. Kushmerek (D-Fitchburg),Fitchburg,Democratic,NA,NA,NA,NA,NA,78496,Michael P. Kushmerek,Michael P. Kushmerek (D-Fitchburg),Fitchburg,9770,0.5559981789210107,82255,Glenn C. Fossa,Glenn C. Fossa (R-Fitchburg),Fitchburg,7802,0.4440018210789893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,11.199635784202139,TRUE,2016,7.618095481583564,D+8
Legislative,8,State Representative,Fourth Worcester,4th Worcester,58877,140945,2020-11-03,FALSE,21674,658,11,2,78423,Natalie Higgins,Natalie Higgins (D-Leominster),Leominster,Democratic,78423,Natalie Higgins,Natalie Higgins (D-Leominster),Leominster,Democratic,78423,Natalie Higgins,Natalie Higgins (D-Leominster),Leominster,12295,0.5853368245655797,74361,Thomas F. Ardinger,Thomas F. Ardinger (R-Leominster),Leominster,8710,0.4146631754344204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,Dem_Incumbent,TRUE,17.067364913115927,TRUE,2016,1.6774913710372874,D+2
Legislative,8,State Representative,Fifth Worcester,5th Worcester,58878,140831,2020-11-03,FALSE,24330,787,110,2,78024,"Donald R. Berthiaume, Jr","Donald R. Berthiaume, Jr (R-Spencer)",Spencer,Republican,78024,"Donald R. Berthiaume, Jr","Donald R. Berthiaume, Jr (R-Spencer)",Spencer,Republican,82210,Samuel Biagetti,Samuel Biagetti (D-North Brookfield),North Brookfield,8824,0.3765629667562838,78024,"Donald R. Berthiaume, Jr","Donald R. Berthiaume, Jr (R-Spencer)",Spencer,14609,0.6234370332437161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,-24.68740664874323,TRUE,2016,-5.918408835851991,R+6
Legislative,8,State Representative,Seventh Worcester,7th Worcester,58880,140818,2020-11-03,FALSE,24297,1588,57,2,62972,Paul K. Frost,Paul K. Frost (R-Auburn),Auburn,Republican,62972,Paul K. Frost,Paul K. Frost (R-Auburn),Auburn,Republican,NA,NA,NA,NA,NA,NA,62972,Paul K. Frost,Paul K. Frost (R-Auburn),Auburn,14659,0.6471393254458767,78012,Terry Burke Dotson,Terry Burke Dotson (U-Millbury),Millbury,7993,0.35286067455412323,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2020,GOP_Incumbent,FALSE,34.638928129966445,TRUE,2016,-2.464714373178978,R+2
Legislative,8,State Representative,Twelfth Worcester,12th Worcester,58885,140841,2020-11-03,FALSE,25554,908,45,3,82215,Meghan Kilcoyne,Meghan Kilcoyne (D-Northborough),Northborough,Democratic,NA,NA,NA,NA,NA,82215,Meghan Kilcoyne,Meghan Kilcoyne (D-Northborough),Northborough,13801,0.5609934555505873,74362,Susan E. Smiley,Susan E. Smiley (R-Lancaster),Lancaster,9700,0.3942929149221576,78254,Charlene R. Dicalogero,Charlene R. Dicalogero (GR-Berlin),Berlin,1100,0.04471362952725499,Green-Rainbow,NA,NA,NA,NA,NA,NA,NA,2020,No_Incumbent,TRUE,16.670054062842972,TRUE,2016,1.881771002569532,D+2
Legislative,9,State Senate,Worcester & Hampshire,Worcester and Hampshire,65022,160410,2023-11-07,TRUE,23312,90,30,2,62970,Peter J. Durant,Peter J. Durant (R-Spencer),Spencer,Republican,NA,NA,NA,NA,NA,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,10546,0.45472576750603655,62970,Peter J. Durant,Peter J. Durant (R-Spencer),Spencer,12646,0.5452742324939635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,No_Incumbent,FALSE,-9.05484649879269,FALSE,2022,-0.0803702889478286,EVEN
Legislative,9,State Senate,"Berkshire, Hampden, Franklin & Hampshire","Berkshire, Hampden, Franklin and Hampshire",65020,154365,2022-11-08,FALSE,69240,6306,139,2,62674,Paul W. Mark,Paul W. Mark (D-Becket),Becket,Democratic,NA,NA,NA,NA,NA,62674,Paul W. Mark,Paul W. Mark (D-Becket),Becket,47989,0.7642168962497015,NA,NA,NA,NA,NA,NA,89475,Brendan M. Phair,Brendan M. Phair (U-Pittsfield),Pittsfield,14806,0.2357831037502986,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2022,No_Incumbent,TRUE,52.84337924994029,FALSE,2022,17.9107870926574,D+18
Legislative,9,State Senate,First Plymouth & Norfolk,1st Plymouth and Norfolk,65029,154498,2022-11-08,FALSE,83271,2952,42,2,82248,Patrick Michael O'Connor,Patrick Michael O'Connor (R-Weymouth),Weymouth,Republican,82248,Patrick Michael O'Connor,Patrick Michael O'Connor (R-Weymouth),Weymouth,Republican,88368,"Robert William Stephens, Jr","Robert William Stephens, Jr (D-Hanson)",Hanson,31609,0.39374914359031854,82248,Patrick Michael O'Connor,Patrick Michael O'Connor (R-Weymouth),Weymouth,48668,0.6062508564096815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,GOP_Incumbent,FALSE,-21.250171281936293,FALSE,2022,8.53247659369674,D+9
Legislative,9,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire and Worcester",65023,154431,2022-11-08,FALSE,68149,1681,31,2,82211,Jacob R. Oliveira,Jacob R. Oliveira (D-Ludlow),Ludlow,Democratic,NA,NA,NA,NA,NA,82211,Jacob R. Oliveira,Jacob R. Oliveira (D-Ludlow),Ludlow,37410,0.563089844514352,63569,William E. Johnson,William E. Johnson (R-Granby),Granby,29027,0.436910155485648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,No_Incumbent,TRUE,12.617968902870397,FALSE,2022,3.5049316324011,D+4
Legislative,9,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth and Bristol",65027,154473,2022-11-08,FALSE,64041,2996,86,2,62876,"Walter F. Timilty, Jr.","Walter F. Timilty, Jr. (D-Milton)",Milton,Democratic,62876,"Walter F. Timilty, Jr.","Walter F. Timilty, Jr. (D-Milton)",Milton,Democratic,62876,"Walter F. Timilty, Jr.","Walter F. Timilty, Jr. (D-Milton)",Milton,40311,0.6612805328171394,78136,Brian R. Muello,Brian R. Muello (R-Braintree),Braintree,20648,0.3387194671828606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,Dem_Incumbent,TRUE,32.25610656342788,FALSE,2022,10.8564036576989,D+11
